Date,Open,High,Low,Close,Volume,OpenInt
2013-03-27,31.712,31.741,31.654,31.654,1427,0
2013-04-02,32.285,32.285,32.285,32.285,108,0
2013-04-05,31.421,31.761,31.421,31.535,1853,0
2013-04-08,31.781,31.781,31.781,31.781,199,0
2013-04-09,32.033,32.176,32.033,32.176,1217,0
2013-04-11,32.481,32.481,32.481,32.481,101,0
2013-04-15,31.654,31.712,31.634,31.634,1343,0
2013-04-16,31.839,31.839,31.839,31.839,206,0
2013-04-19,32.063,32.063,32.063,32.063,410,0
2013-04-29,33.072,33.111,33.013,33.111,1027,0
2013-04-30,32.644,32.644,32.644,32.644,101,0
2013-05-02,33.393,33.393,33.374,33.374,308,0
2013-05-03,33.528,33.538,32.616,33.461,2573,0
2013-05-07,33.782,33.782,33.782,33.782,244,0
2013-05-08,34.035,34.035,33.878,33.878,1542,0
2013-05-10,34.355,34.355,33.995,33.995,206,0
2013-05-13,33.624,33.762,33.624,33.752,617,0
2013-05-14,33.684,33.897,33.684,33.897,617,0
2013-05-15,34.189,34.189,34.189,34.189,101,0
2013-05-16,33.937,34.151,33.897,33.897,693,0
2013-05-21,34.266,34.266,33.888,34.005,1781,0
2013-05-22,34.025,34.025,33.509,33.509,1030,0
2013-05-28,33.83,33.83,33.83,33.83,131,0
2013-05-30,33.295,33.461,33.295,33.461,719,0
2013-05-31,32.896,32.896,32.896,32.896,410,0
2013-06-04,32.798,32.798,32.798,32.798,641,0
2013-06-05,32.49,32.518,32.342,32.471,823,0
2013-06-06,32.442,32.654,32.442,32.654,2780,0
2013-06-07,32.654,32.953,32.654,32.751,26003,0
2013-06-10,33.101,33.101,33.101,33.101,101,0
2013-06-11,32.644,32.683,32.275,32.422,24996,0
2013-06-12,32.556,32.556,32.508,32.508,466,0
2013-06-13,32.245,32.576,32.245,32.566,1765,0
2013-06-14,32.663,32.731,32.518,32.536,2502,0
2013-06-17,32.818,33.042,32.788,32.906,2640,0
2013-06-18,33.139,33.207,33.072,33.139,3884,0
2013-06-19,33.111,33.111,33.033,33.033,1447,0
2013-06-21,32.157,32.176,31.274,31.274,5619,0
2013-06-24,30.819,30.848,30.449,30.848,653,0
2013-06-25,31.415,31.415,31.237,31.286,2719,0
2013-06-26,31.179,31.473,31.179,31.473,615,0
2013-06-27,31.587,31.687,31.587,31.687,2047,0
2013-06-28,31.993,31.993,31.993,31.993,101,0
2013-07-01,32.19,32.19,32.117,32.133,3084,0
2013-07-02,32.078,32.078,32.078,32.078,409,0
2013-07-05,31.951,31.961,31.891,31.961,363,0
2013-07-08,32.418,32.418,32.171,32.171,786,0
2013-07-09,31.971,32.068,31.971,32.029,510,0
2013-07-10,32.32,32.348,32.32,32.348,349,0
2013-07-11,32.514,32.583,32.514,32.583,1951,0
2013-07-12,33.314,33.793,32.613,32.971,1132,0
2013-07-15,33.216,33.216,33.158,33.158,205,0
2013-07-17,33.08,33.08,33.08,33.08,101,0
2013-07-18,33.041,33.041,32.825,32.873,4244,0
2013-07-19,32.873,33.021,32.873,33.021,2632,0
2013-07-22,32.961,33.128,32.923,33.128,12894,0
2013-07-23,33.08,33.08,32.758,32.758,1007,0
2013-07-24,32.981,32.981,32.633,32.633,9213,0
2013-07-25,32.933,32.933,32.883,32.883,1391,0
2013-07-26,32.961,33.011,32.923,33.011,409,0
2013-07-29,33.109,33.128,32.991,33.089,3216,0
2013-07-30,32.834,33.021,32.834,33.021,1642,0
2013-08-01,33.236,33.353,33.177,33.353,981,0
2013-08-02,33.674,33.674,33.45,33.45,804,0
2013-08-05,33.422,33.45,33.284,33.44,1010,0
2013-08-06,33.089,33.333,33.089,33.333,1232,0
2013-08-07,33.119,33.119,33.05,33.05,209,0
2013-08-09,33.245,33.245,33.245,33.245,1027,0
2013-08-12,33.216,33.226,33.216,33.226,565,0
2013-08-13,33.45,33.489,33.45,33.469,12253,0
2013-08-15,32.815,33.226,32.815,33.226,1647,0
2013-08-16,33.138,33.206,33.08,33.08,1251,0
2013-08-19,33.099,33.099,33.001,33.001,2130,0
2013-08-21,32.593,33.284,32.593,32.651,1139,0
2013-08-22,32.795,32.795,31.188,32.68,5079,0
2013-08-23,32.942,32.942,32.942,32.942,252,0
2013-08-26,32.843,32.991,32.825,32.951,18338,0
2013-08-27,32.3,32.448,32.18,32.18,7801,0
2013-08-28,32.26,32.368,32.078,32.24,9852,0
2013-08-29,32.378,32.477,32.3,32.398,9351,0
2013-08-30,32.401,32.401,32.213,32.283,8515,0
2013-09-03,32.72,32.853,32.524,32.534,14660,0
2013-09-04,32.67,32.933,32.67,32.805,20910,0
2013-09-05,33.07,33.128,32.873,32.883,97084,0
2013-09-06,33.08,33.08,33.08,33.08,307,0
2013-09-09,33.537,33.753,33.422,33.555,5850,0
2013-09-10,33.859,34.191,33.859,33.947,27288,0
2013-09-11,34.181,34.278,34.181,34.181,615,0
2013-09-12,34.134,34.151,33.977,34.055,13574,0
2013-09-13,34.065,34.258,33.987,33.987,56139,0
2013-09-16,34.474,34.579,34.417,34.436,21936,0
2013-09-17,34.474,34.513,34.387,34.483,6083,0
2013-09-18,34.268,35.097,34.268,34.841,34370,0
2013-09-19,34.939,35.261,34.939,35.261,15707,0
2013-09-20,34.871,34.929,34.794,34.929,1055,0
2013-09-23,35.261,35.261,34.9,34.909,3400,0
2013-09-24,35.003,35.003,34.622,34.788,1476,0
2013-09-26,34.816,34.816,34.758,34.758,510,0
2013-09-30,34.593,34.682,34.42,34.449,1913,0
2013-10-04,34.37,34.758,34.37,34.758,727,0
2013-10-07,34.554,34.593,34.341,34.37,16274,0
2013-10-08,34.506,34.583,34.128,34.195,40120,0
2013-10-09,33.921,34.118,33.901,34.04,17425,0
2013-10-10,34.39,34.662,34.39,34.662,2722,0
2013-10-11,34.788,34.933,34.602,34.682,37254,0
2013-10-14,34.622,34.904,34.622,34.904,14772,0
2013-10-15,34.702,34.923,34.622,34.622,10389,0
2013-10-16,34.894,35.235,34.855,35.197,42005,0
2013-10-17,35.121,35.49,35.121,35.325,3725,0
2013-10-18,35.919,35.919,35.715,35.84,1434,0
2013-10-21,35.919,35.959,35.89,35.89,615,0
2013-10-22,36.113,36.18,36.113,36.113,409,0
2013-10-23,36.074,36.074,36.074,36.074,573,0
2013-10-24,36.151,36.151,36.141,36.141,340,0
2013-10-25,35.939,35.939,35.939,35.939,122,0
2013-10-28,35.656,36.141,35.656,36.074,9160,0
2013-10-29,36.065,36.065,35.784,35.88,1689,0
2013-10-30,35.84,35.87,35.84,35.84,510,0
2013-11-01,35.345,35.675,35.345,35.665,1823,0
2013-11-04,35.463,35.463,35.463,35.463,115,0
2013-11-06,35.48,35.735,35.364,35.735,8052,0
2013-11-07,35.393,35.393,35.393,35.393,127,0
2013-11-08,34.943,35.295,34.943,35.168,6083,0
2013-11-11,35.48,35.48,35.187,35.265,20595,0
2013-11-12,35.255,35.255,34.953,35.081,19492,0
2013-11-13,34.943,35.255,34.943,35.255,26756,0
2013-11-14,35.285,35.509,35.285,35.48,6567,0
2013-11-15,35.735,35.784,35.656,35.755,2286,0
2013-11-18,36.16,36.16,35.949,35.949,2981,0
2013-11-19,35.576,35.576,35.433,35.433,1204,0
2013-11-20,35.558,35.558,35.197,35.197,392,0
2013-11-21,35.091,35.626,35.091,35.606,4313,0
2013-11-22,35.626,35.86,35.626,35.86,205,0
2013-11-25,36.055,36.065,35.656,35.968,2816,0
2013-11-26,35.987,35.987,35.987,35.987,101,0
2013-11-27,36.065,36.065,35.626,35.88,4438,0
2013-11-29,36.258,36.258,36.258,36.258,101,0
2013-12-02,36.543,36.543,36.229,36.267,409,0
2013-12-03,35.656,35.774,35.656,35.695,3703,0
2013-12-04,35.636,35.636,35.433,35.433,406,0
2013-12-05,36.563,36.572,36.503,36.503,1165,0
2013-12-06,36.017,36.017,35.364,35.586,4514,0
2013-12-10,36.219,36.219,35.9,35.977,4258,0
2013-12-11,35.87,35.87,35.87,35.87,117,0
2013-12-13,35.383,35.383,35.131,35.131,5775,0
2013-12-16,35.383,35.616,35.325,35.433,14802,0
2013-12-17,35.499,35.528,35.335,35.374,53141,0
2013-12-18,35.636,35.919,35.383,35.89,1520,0
2013-12-19,35.9,35.9,35.89,35.89,360,0
2013-12-20,36.036,36.103,35.929,36.065,3989,0
2013-12-23,36.307,38.004,36.007,38.004,18948,0
2013-12-24,36.257,36.276,36.257,36.276,1638,0
2013-12-26,36.416,36.454,36.267,36.454,6465,0
2013-12-27,36.659,36.659,36.463,36.463,16207,0
2013-12-30,36.688,36.688,36.659,36.659,1624,0
2013-12-31,37.059,37.059,36.532,36.532,944,0
2014-01-02,36.921,36.921,36.198,36.356,1989,0
2014-01-03,36.424,36.424,36.424,36.424,217,0
2014-01-06,36.424,36.424,36.121,36.14,4065,0
2014-01-07,36.512,36.815,36.326,36.424,9958,0
2014-01-08,36.698,36.766,36.13,36.562,5553,0
2014-01-09,36.473,36.562,36.035,36.444,4011,0
2014-01-10,36.512,36.552,36.512,36.512,4218,0
2014-01-13,36.552,36.552,36.026,36.026,1364,0
2014-01-14,36.542,36.542,36.492,36.492,2745,0
2014-01-15,36.522,36.522,36.492,36.492,1215,0
2014-01-16,36.522,36.571,36.522,36.532,2147,0
2014-01-17,36.552,36.552,36.366,36.376,2913,0
2014-01-21,36.659,36.698,36.599,36.599,627,0
2014-01-22,36.746,36.746,36.416,36.736,1697,0
2014-01-23,36.424,36.434,36.238,36.238,2040,0
2014-01-24,35.764,35.764,35.274,35.274,9652,0
2014-01-27,35.392,35.392,34.777,35.001,6133,0
2014-01-28,34.777,35.079,34.562,35.079,12848,0
2014-01-29,34.835,34.835,34.777,34.777,513,0
2014-01-30,35.021,35.186,35.021,35.186,609,0
2014-01-31,34.835,35.432,34.835,35.334,1466,0
2014-02-03,34.902,34.971,34.611,34.611,872,0
2014-02-04,35.089,35.089,35.089,35.089,408,0
2014-02-05,34.931,34.981,34.621,34.711,24364,0
2014-02-06,35.089,35.392,35.089,35.354,1537,0
2014-02-07,35.224,35.344,35.215,35.344,5161,0
2014-02-10,33.998,35.635,33.989,35.635,2741,0
2014-02-11,35.986,35.986,35.937,35.937,1059,0
2014-02-12,36.179,36.179,35.595,35.645,1405,0
2014-02-13,35.744,35.829,35.744,35.829,801,0
2014-02-14,36.286,36.306,36.267,36.267,828,0
2014-02-18,36.58,36.727,36.562,36.688,3260,0
2014-02-19,36.708,36.708,36.571,36.571,1752,0
2014-02-20,36.483,36.483,36.073,36.073,569,0
2014-02-24,37.011,37.011,37.011,37.011,174,0
2014-02-25,36.805,37.098,36.805,37.098,1045,0
2014-02-26,37.001,37.001,36.805,36.805,861,0
2014-02-27,36.941,36.941,36.864,36.864,589,0
2014-02-28,37.399,37.496,36.991,37.496,748,0
2014-03-03,37.185,37.185,36.805,36.805,682,0
2014-03-04,37.449,37.449,37.449,37.449,356,0
2014-03-05,37.536,37.536,37.078,37.078,883,0
2014-03-06,37.937,37.984,37.419,37.419,796,0
2014-03-10,37.361,37.361,36.883,36.883,589,0
2014-03-11,37.351,37.351,37.078,37.078,2588,0
2014-03-12,36.815,37.04,36.708,37.04,3256,0
2014-03-14,36.522,36.571,36.267,36.571,13238,0
2014-03-17,36.198,36.659,36.198,36.609,14326,0
2014-03-18,36.941,37.001,36.736,36.786,13074,0
2014-03-19,36.659,36.756,36.463,36.629,13524,0
2014-03-20,36.396,36.396,36.238,36.238,811,0
2014-03-21,36.708,36.854,36.366,36.366,1081,0
2014-03-25,36.595,36.723,36.43,36.694,2872,0
2014-03-26,36.791,36.791,36.538,36.595,1231,0
2014-03-27,36.243,36.605,36.243,36.605,1322,0
2014-03-28,36.548,36.548,36.312,36.44,536,0
2014-03-31,36.791,36.791,36.791,36.791,166,0
2014-04-01,37.262,37.358,36.958,36.958,398,0
2014-04-02,37.484,37.484,37.281,37.475,915,0
2014-04-03,36.87,37.134,36.87,36.87,505,0
2014-04-04,37.348,37.348,36.635,36.635,896,0
2014-04-07,36.031,36.031,36.031,36.031,808,0
2014-04-08,36.214,36.322,36.185,36.302,10673,0
2014-04-10,36.938,36.938,36.733,36.733,614,0
2014-04-11,36.069,36.43,36.069,36.165,1213,0
2014-04-14,36.041,36.253,36.031,36.224,4803,0
2014-04-15,36.322,36.488,36.322,36.488,572,0
2014-04-17,36.978,37.018,36.752,36.84,2934,0
2014-04-21,36.928,37.134,36.928,37.134,760,0
2014-04-22,37.358,37.366,37.115,37.115,8089,0
2014-04-23,36.85,37.144,36.85,37.095,21973,0
2014-04-24,37.037,37.281,37.037,37.076,818,0
2014-04-25,36.733,36.899,36.733,36.83,3767,0
2014-04-28,36.83,36.83,36.83,36.83,317,0
2014-04-29,36.772,36.83,36.772,36.83,1580,0
2014-04-30,36.811,36.821,36.762,36.821,2396,0
2014-05-01,36.714,36.948,36.714,36.948,2950,0
2014-05-02,37.008,37.008,36.958,36.958,582,0
2014-05-05,36.948,36.948,36.899,36.899,446,0
2014-05-06,36.87,36.87,36.782,36.782,952,0
2014-05-07,36.694,36.694,36.322,36.518,1363,0
2014-05-08,36.879,36.879,36.879,36.879,343,0
2014-05-09,36.665,36.704,36.665,36.704,1442,0
2014-05-13,36.998,37.328,36.909,36.948,2103,0
2014-05-14,37.066,37.066,37.047,37.047,1004,0
2014-05-16,36.733,36.733,36.694,36.694,733,0
2014-05-19,36.919,36.919,36.919,36.919,1010,0
2014-05-20,36.948,36.948,36.948,36.948,461,0
2014-05-21,36.879,37.056,36.879,37.056,4712,0
2014-05-22,37.291,37.291,37.134,37.192,1651,0
2014-05-23,37.124,37.262,37.124,37.262,574,0
2014-05-27,37.281,37.582,37.281,37.281,324,0
2014-05-28,37.291,37.358,37.291,37.358,507,0
2014-05-29,37.406,37.406,37.291,37.338,1451,0
2014-06-03,37.563,37.563,37.553,37.553,363,0
2014-06-04,37.67,37.679,37.67,37.679,604,0
2014-06-05,37.192,37.192,37.154,37.173,2644,0
2014-06-06,37.543,37.543,37.436,37.436,679,0
2014-06-09,37.328,37.484,37.328,37.484,847,0
2014-06-10,37.416,37.446,37.416,37.446,484,0
2014-06-11,37.163,37.503,37.163,37.494,757,0
2014-06-12,37.475,37.513,36.811,37.252,14410,0
2014-06-17,37.749,37.827,37.611,37.699,1098,0
2014-06-18,37.689,37.709,37.689,37.709,310,0
2014-06-19,37.973,38.071,37.963,38.031,16524,0
2014-06-20,38.158,38.158,38.031,38.158,4435,0
2014-06-23,37.963,38.118,37.906,38.051,23280,0
2014-06-24,38.104,38.104,37.841,37.901,16323,0
2014-06-25,37.743,38.026,37.743,38.026,8718,0
2014-06-26,37.812,38.301,37.812,37.812,266,0
2014-06-27,37.921,37.931,37.822,37.832,19912,0
2014-06-30,37.713,38.134,37.713,38.094,48264,0
2014-07-01,38.252,38.596,38.173,38.33,42623,0
2014-07-02,38.399,38.557,38.399,38.469,14609,0
2014-07-03,38.691,38.82,38.625,38.761,7906,0
2014-07-07,38.439,38.449,38.35,38.389,30476,0
2014-07-08,38.144,38.164,38.016,38.124,8318,0
2014-07-09,38.056,38.056,37.996,38.046,4820,0
2014-07-10,37.773,37.931,37.625,37.812,3321,0
2014-07-11,37.763,37.763,37.763,37.763,413,0
2014-07-14,38.311,38.311,38.164,38.164,4108,0
2014-07-15,38.085,38.134,37.959,37.977,7506,0
2014-07-16,38.085,38.085,38.085,38.085,2356,0
2014-07-17,37.792,37.832,37.605,37.605,3177,0
2014-07-18,37.792,37.792,37.743,37.782,765,0
2014-07-21,37.615,37.615,37.605,37.605,406,0
2014-07-22,38.154,38.173,38.076,38.173,3256,0
2014-07-23,38.173,38.223,38.104,38.203,21159,0
2014-07-24,38.085,38.173,38.026,38.164,12280,0
2014-07-25,38.508,38.508,37.891,37.891,596,0
2014-07-28,37.723,37.792,37.683,37.763,1287,0
2014-07-30,37.773,37.773,37.773,37.773,437,0
2014-07-31,37.683,37.683,37.107,37.195,2984,0
2014-08-01,37.185,37.185,36.95,37,1114,0
2014-08-04,36.94,37.058,36.773,37.029,8526,0
2014-08-05,36.95,37.419,36.753,36.852,3841,0
2014-08-06,36.724,36.99,36.705,36.733,14748,0
2014-08-08,36.666,36.832,36.666,36.832,662,0
2014-08-11,37.097,37.137,36.96,37.137,615,0
2014-08-12,36.872,36.872,36.872,36.872,104,0
2014-08-14,37.147,37.147,37.097,37.097,1521,0
2014-08-19,37.097,37.625,37.097,37.625,1069,0
2014-08-20,37.567,37.596,37.439,37.547,19973,0
2014-08-22,37.567,37.567,37.294,37.419,14743,0
2014-08-25,37.469,37.615,37.469,37.547,7720,0
2014-08-26,37.792,37.841,37.615,37.782,6801,0
2014-08-27,38.016,38.016,37.881,37.931,13578,0
2014-08-28,37.901,37.901,37.901,37.901,391,0
2014-08-29,38.272,38.272,37.812,37.891,3334,0
2014-09-02,38.282,38.282,38.193,38.203,1601,0
2014-09-03,38.066,38.066,38.066,38.066,174,0
2014-09-04,38.311,38.311,38.311,38.311,498,0
2014-09-05,38.066,38.076,38.066,38.076,802,0
2014-09-08,37.841,37.891,37.557,37.557,644,0
2014-09-09,37.782,37.782,37.782,37.782,35785,0
2014-09-10,37.255,38.056,37.255,38.046,1462,0
2014-09-11,37.822,37.871,37.389,37.871,2140,0
2014-09-12,37.369,37.369,37.369,37.369,101,0
2014-09-15,37.351,37.429,37.255,37.429,11191,0
2014-09-16,37.264,37.625,37.264,37.625,14315,0
2014-09-17,37.723,37.723,37.274,37.274,2422,0
2014-09-18,37.341,37.664,37.341,37.625,4662,0
2014-09-19,38.262,38.262,37.389,37.478,7450,0
2014-09-22,37.175,37.175,37.117,37.175,1956,0
2014-09-23,36.94,37.02,36.813,36.813,4528,0
2014-09-24,36.696,36.725,36.696,36.725,770,0
2014-09-25,36.696,36.696,36.431,36.431,2527,0
2014-09-26,36.814,36.824,36.725,36.824,3415,0
2014-09-29,36.57,36.981,36.57,36.657,6396,0
2014-09-30,36.5,36.774,36.333,36.587,5468,0
2014-10-01,36.205,36.205,36.068,36.068,3145,0
2014-10-02,36.068,36.126,35.717,36.126,5424,0
2014-10-03,36.313,36.313,36.088,36.254,1735,0
2014-10-06,36.126,36.126,36.126,36.126,270,0
2014-10-07,36.059,36.059,35.805,35.805,571,0
2014-10-08,36.078,36.078,36.078,36.078,265,0
2014-10-09,35.356,35.356,35.356,35.356,446,0
2014-10-10,34.581,34.581,34.446,34.465,888,0
2014-10-13,34.356,34.571,34.356,34.571,1681,0
2014-10-14,34.474,34.561,34.474,34.561,427,0
2014-10-15,34.044,34.053,33.504,33.504,1869,0
2014-10-16,34.15,34.199,34.15,34.15,663,0
2014-10-20,35.207,35.207,35.207,35.207,540,0
2014-10-21,35.444,35.932,35.444,35.568,484,0
2014-10-22,35.404,35.404,35.404,35.404,151,0
2014-10-27,35.501,35.501,35.501,35.501,449,0
2014-10-28,36.413,36.413,36.413,36.413,163,0
2014-10-29,36.373,37.324,36.373,36.597,1130,0
2014-10-31,36.597,36.597,36.587,36.597,827,0
2014-11-05,36.57,36.578,36.57,36.578,212,0
2014-11-06,36.863,38.879,36.56,36.56,2592,0
2014-11-07,36.617,36.617,36.53,36.578,3120,0
2014-11-10,38.723,38.733,36.863,36.931,1529,0
2014-11-12,36.764,36.764,36.764,36.764,2480,0
2014-11-14,36.833,36.833,36.833,36.833,1030,0
2014-11-17,36.981,37.021,36.873,36.951,1430,0
2014-11-19,37.001,37.128,36.892,36.892,543,0
2014-11-20,36.824,36.824,36.824,36.824,545,0
2014-11-21,37.38,37.616,37.342,37.498,2864,0
2014-11-24,37.606,37.694,37.246,37.246,1311,0
2014-11-25,37.96,38.008,37.45,37.45,1498,0
2014-11-26,37.96,38.086,37.587,37.587,602,0
2014-12-01,36.833,37.246,36.804,36.804,518,0
2014-12-02,37.43,37.44,37.43,37.44,1349,0
2014-12-04,37.38,37.38,37.38,37.38,937,0
2014-12-05,37.479,37.479,37.479,37.479,715,0
2014-12-08,37.265,37.265,37.265,37.265,244,0
2014-12-10,36.5,36.5,36.235,36.235,888,0
2014-12-11,36.54,36.54,36.303,36.303,384,0
2014-12-12,36.323,36.323,35.464,35.464,2133,0
2014-12-16,35.747,35.747,35.424,35.501,2141,0
2014-12-17,35.394,35.873,35.394,35.873,934,0
2014-12-18,36.363,36.52,36.333,36.481,6508,0
2014-12-19,36.853,36.853,36.794,36.794,953,0
2014-12-22,36.863,38.175,36.863,36.863,268,0
2014-12-23,36.804,37.001,36.647,36.647,3555,0
2014-12-24,37.022,37.031,36.618,36.628,5627,0
2014-12-26,37.227,37.247,37.207,37.227,515,0
2014-12-29,36.598,36.598,36.598,36.598,214,0
2014-12-30,36.735,36.745,36.374,36.374,30569,0
2014-12-31,36.687,36.687,36.687,36.687,5158,0
2015-01-02,36.491,36.491,35.894,35.894,2064,0
2015-01-05,35.511,35.698,35.394,35.454,630,0
2015-01-06,34.844,35.158,34.835,35.158,640,0
2015-01-08,35.982,36.051,35.708,35.708,1148,0
2015-01-12,35.649,35.649,35.649,35.649,129,0
2015-01-14,35.464,35.511,35.464,35.511,1083,0
2015-01-16,35.511,35.511,35.511,35.511,227,0
2015-01-20,35.953,35.953,35.728,35.758,2007,0
2015-01-22,36.002,36.472,36.002,36.472,1689,0
2015-01-26,36.511,36.668,36.511,36.638,832,0
2015-01-27,36.697,36.726,36.697,36.726,284,0
2015-01-28,36.156,36.255,36.156,36.255,1113,0
2015-01-29,35.844,35.844,35.844,35.844,121,0
2015-01-30,35.668,35.815,35.668,35.738,872,0
2015-02-02,36.156,36.156,35.659,35.992,2637,0
2015-02-03,36.432,36.432,36.432,36.432,203,0
2015-02-04,36.735,36.735,36.687,36.687,2853,0
2015-02-05,36.745,36.903,36.726,36.815,3547,0
2015-02-06,36.707,36.707,36.482,36.482,1398,0
2015-02-09,36.284,36.579,36.274,36.579,3548,0
2015-02-10,36.735,36.903,36.472,36.903,2112,0
2015-02-11,36.551,36.551,36.551,36.551,123,0
2015-02-12,36.717,37.177,36.304,37.139,1559,0
2015-02-13,37.509,37.509,37.159,37.159,1015,0
2015-02-17,37.441,38.049,37.401,37.509,1818,0
2015-02-18,37.607,37.607,37.607,37.607,273,0
2015-02-19,37.941,37.961,37.804,37.853,5175,0
2015-02-20,38.196,38.196,37.775,37.775,446,0
2015-02-23,37.913,37.913,37.913,37.913,337,0
2015-02-24,37.971,38.284,37.971,38.284,2083,0
2015-02-25,38.107,38.373,38.107,38.343,1050,0
2015-02-26,38.275,38.275,38.167,38.275,1848,0
2015-02-27,38.531,38.531,38.383,38.452,890,0
2015-03-02,38.452,38.452,38.452,38.452,101,0
2015-03-03,38.452,38.452,38.452,38.452,101,0
2015-03-04,38.019,38.383,38.019,38.019,714,0
2015-03-05,38.226,38.226,37.951,37.951,1633,0
2015-03-06,37.951,37.951,37.951,37.951,101,0
2015-03-09,37.421,37.539,37.421,37.539,1734,0
2015-03-10,37.539,37.539,37.539,37.539,101,0
2015-03-12,37.315,37.315,37.315,37.315,101,0
2015-03-13,37.607,37.656,37.607,37.656,204,0
2015-03-16,37.333,38.059,37.333,37.745,1940,0
2015-03-17,37.745,37.745,37.745,37.745,101,0
2015-03-18,37.745,37.745,37.745,37.745,101,0
2015-03-19,37.745,37.745,37.745,37.745,101,0
2015-03-20,38.255,38.784,38.255,38.784,204,0
2015-03-23,38.969,39.371,38.57,38.609,2857,0
2015-03-24,39.195,39.195,38.502,38.784,7453,0
2015-03-25,38.05,38.197,37.923,38.098,10787,0
2015-03-26,37.745,38.227,37.705,38.227,3866,0
2015-03-27,38.227,38.227,37.784,38.197,4783,0
2015-03-30,38.394,38.394,37.705,37.853,15061,0
2015-03-31,37.853,37.853,37.853,37.853,22,0
2015-04-01,37.863,37.863,37.705,37.705,10991,0
2015-04-02,38.217,38.217,38.187,38.187,1222,0
2015-04-06,38.777,38.777,38.464,38.504,917,0
2015-04-07,38.639,38.639,38.639,38.639,571,0
2015-04-08,38.639,38.639,38.639,38.639,101,0
2015-04-09,39.297,39.306,39.297,39.306,466,0
2015-04-10,39.534,39.78,39.534,39.78,610,0
2015-04-13,39.584,39.584,39.584,39.584,203,0
2015-04-14,39.602,39.612,39.602,39.612,814,0
2015-04-15,39.632,39.632,39.632,39.632,305,0
2015-04-16,39.612,39.651,39.416,39.534,5698,0
2015-04-20,39.534,39.534,39.534,39.534,48,0
2015-04-21,39.594,39.594,39.524,39.534,1307,0
2015-04-23,39.534,39.534,39.534,39.534,101,0
2015-04-24,39.534,39.534,39.534,39.534,2,0
2015-04-27,40.133,40.133,40.133,40.133,101,0
2015-04-28,40.133,40.133,40.133,40.133,71,0
2015-04-29,40.133,40.133,40.133,40.133,101,0
2015-04-30,40.133,40.133,40.133,40.133,101,0
2015-05-01,39.879,39.879,39.85,39.85,407,0
2015-05-04,39.701,39.957,39.584,39.711,2237,0
2015-05-05,39.436,39.436,39.436,39.436,610,0
2015-05-06,39.436,39.436,39.436,39.436,7,0
2015-05-07,39.436,39.436,39.436,39.436,13,0
2015-05-08,39.436,39.436,39.436,39.436,101,0
2015-05-11,39.8,39.81,39.661,39.661,1525,0
2015-05-12,39.731,39.731,39.661,39.661,967,0
2015-05-13,39.642,39.701,39.642,39.701,2082,0
2015-05-15,40.045,40.045,39.995,39.995,908,0
2015-05-18,39.76,39.967,39.75,39.967,1194,0
2015-05-19,39.76,39.76,39.731,39.731,1358,0
2015-05-21,40.015,40.015,40.015,40.015,610,0
2015-05-22,39.995,39.995,39.76,39.76,203,0
2015-05-26,39.229,39.229,39.082,39.082,342,0
